Customer ID,Gender,Age,City,subscription_tier,lifetime_gmv,order_frequency,avg_rating,coupon_used,recency_days,satisfaction,aov,churn,R,F,M,rfm_score,rfm_segment,churn_proba,nba_action
216,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,67.575,0,3,2,2,7,Loyal,0.003042169700397361,DO_NOT_SEND
217,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,1,1,1,1,3,Churned,0.9985300259408862,SEND_AGGRESSIVE_COUPON
218,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0,3,3,3,9,Champions,0.0001775832081587477,DO_NOT_SEND
219,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,1,1,1,2,4,At Risk,0.9894061857899549,SEND_AGGRESSIVE_COUPON
220,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0,2,1,1,4,At Risk,0.03013380050385009,DO_NOT_SEND
221,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0,2,3,3,8,Champions,0.02242291952400299,DO_NOT_SEND
222,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0,3,2,2,7,Loyal,0.0026043147471562127,DO_NOT_SEND
223,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,1,1,1,1,3,Churned,0.994714235003616,SEND_AGGRESSIVE_COUPON
224,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0,3,3,3,9,Champions,0.04503961035192493,DO_NOT_SEND
225,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,1,1,2,2,5,At Risk,0.9908950714141678,SEND_AGGRESSIVE_COUPON
226,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0,2,1,1,4,At Risk,0.08457998328602534,DO_NOT_SEND
227,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0,2,2,3,7,Loyal,0.30158971045974176,DO_NOT_SEND
228,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0,3,2,2,7,Loyal,0.0015801026564922138,DO_NOT_SEND
229,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,50.075,1,1,1,1,3,Churned,0.9952984448052256,SEND_AGGRESSIVE_COUPON
230,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,73.025,0,3,3,3,9,Champions,0.0005368371099774591,DO_NOT_SEND
231,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,53.87692307692308,1,1,2,2,5,At Risk,0.9987210112866807,SEND_AGGRESSIVE_COUPON
232,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,60.114285714285714,0,2,1,1,4,At Risk,0.09178238594200844,DO_NOT_SEND
233,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0,2,3,3,8,Champions,0.09424110631322603,DO_NOT_SEND
234,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0024623468762764735,DO_NOT_SEND
235,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,1,1,1,1,3,Churned,0.996049513691443,SEND_AGGRESSIVE_COUPON
236,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0005368371099774591,DO_NOT_SEND
237,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,1,2,1,2,5,At Risk,0.9871360830252691,SEND_AGGRESSIVE_COUPON
238,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0,3,1,1,5,At Risk,0.026478232259478034,DO_NOT_SEND
239,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0,2,3,3,8,Champions,0.023789828139577446,DO_NOT_SEND
240,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0,3,2,2,7,Loyal,0.006610763701469755,DO_NOT_SEND
241,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9986376359912967,SEND_AGGRESSIVE_COUPON
242,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0,3,3,3,9,Champions,0.0009243934170058841,DO_NOT_SEND
243,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9969317020189113,SEND_AGGRESSIVE_COUPON
244,Female,37,Houston,Bronze,430.8,7,3.4,False,23,,61.542857142857144,0,2,1,1,4,At Risk,0.07238340318026454,DO_NOT_SEND
245,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0,2,3,3,8,Champions,0.14806339447748318,DO_NOT_SEND
246,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0007114875865112866,DO_NOT_SEND
247,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,1,1,1,1,3,Churned,0.9922765677188816,SEND_AGGRESSIVE_COUPON
248,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0001775832081587477,DO_NOT_SEND
249,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,1,2,1,2,5,At Risk,0.9921547920297903,SEND_AGGRESSIVE_COUPON
250,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0,3,1,1,5,At Risk,0.026478232259478034,DO_NOT_SEND
251,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0,2,3,3,8,Champions,0.012792421310441475,DO_NOT_SEND
252,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0,3,2,2,7,Loyal,0.0025903505371367556,DO_NOT_SEND
253,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9986376359912967,SEND_AGGRESSIVE_COUPON
254,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0,3,3,3,9,Champions,0.0004855150214592274,DO_NOT_SEND
255,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9969317020189113,SEND_AGGRESSIVE_COUPON
256,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0,2,1,1,4,At Risk,0.17921785429999773,DO_NOT_SEND
257,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,76.03999999999999,0,2,3,3,8,Champions,0.3019436694668256,DO_NOT_SEND
258,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,67.575,0,3,2,2,7,Loyal,0.009757157694548687,DO_NOT_SEND
259,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,1,1,1,1,3,Churned,0.9966351221147454,SEND_AGGRESSIVE_COUPON
260,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0,3,3,3,9,Champions,0.0009830839950164785,DO_NOT_SEND
261,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,1,1,1,2,4,At Risk,0.9960079781268213,SEND_AGGRESSIVE_COUPON
262,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0,2,1,1,4,At Risk,0.028990516552563895,DO_NOT_SEND
263,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0,2,3,3,8,Champions,0.04540354752261378,DO_NOT_SEND
264,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0,3,2,2,7,Loyal,0.0026043147471562127,DO_NOT_SEND
265,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,1,1,1,1,3,Churned,0.9991960291284329,SEND_AGGRESSIVE_COUPON
266,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0,3,3,3,9,Champions,0.03254358369506994,DO_NOT_SEND
267,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,1,1,2,2,5,At Risk,0.9986515587901699,SEND_AGGRESSIVE_COUPON
268,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0,2,1,1,4,At Risk,0.0584684701900637,DO_NOT_SEND
269,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0,2,2,3,7,Loyal,0.30158971045974176,DO_NOT_SEND
270,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0,3,2,2,7,Loyal,0.0021107637014697554,DO_NOT_SEND
271,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,50.075,1,1,1,1,3,Churned,0.9986376359912967,SEND_AGGRESSIVE_COUPON
272,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,73.025,0,3,3,3,9,Champions,0.0005368371099774591,DO_NOT_SEND
273,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,53.87692307692308,1,1,2,2,5,At Risk,0.9988355481727575,SEND_AGGRESSIVE_COUPON
274,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0,2,1,1,4,At Risk,0.17921785429999773,DO_NOT_SEND
275,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,76.03999999999999,0,2,3,3,8,Champions,0.1819446307113223,DO_NOT_SEND
276,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0007114875865112866,DO_NOT_SEND
277,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,53.361111111111114,1,1,1,1,3,Churned,0.9885691112784556,SEND_AGGRESSIVE_COUPON
278,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0013854224541938614,DO_NOT_SEND
279,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,1,2,1,2,5,At Risk,0.9894061857899549,SEND_AGGRESSIVE_COUPON
280,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0,3,1,1,5,At Risk,0.022582199122756177,DO_NOT_SEND
281,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0,2,3,3,8,Champions,0.013655074580100764,DO_NOT_SEND
282,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0,3,2,2,7,Loyal,0.006610763701469755,DO_NOT_SEND
283,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9955163433638663,SEND_AGGRESSIVE_COUPON
284,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0,3,3,3,9,Champions,0.0005368371099774591,DO_NOT_SEND
285,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9978567993909399,SEND_AGGRESSIVE_COUPON
286,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0,2,1,1,4,At Risk,0.07189218440524991,DO_NOT_SEND
287,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0,2,3,3,8,Champions,0.16905638924895922,DO_NOT_SEND
288,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0031556432698829347,DO_NOT_SEND
289,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,1,1,1,1,3,Churned,0.9968009398743912,SEND_AGGRESSIVE_COUPON
290,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0,3,3,3,9,Champions,0.0001775832081587477,DO_NOT_SEND
291,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,1,1,1,2,4,At Risk,0.9991116989567547,SEND_AGGRESSIVE_COUPON
292,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,57.5625,0,2,1,1,4,At Risk,0.015280229795289129,DO_NOT_SEND
293,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,74.425,0,2,3,3,8,Champions,0.02242291952400299,DO_NOT_SEND
294,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,63.90384615384615,0,3,2,2,7,Loyal,0.005961852395852385,DO_NOT_SEND
295,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,57.82222222222222,1,1,1,1,3,Churned,0.9966360016347874,SEND_AGGRESSIVE_COUPON
296,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,76.12222222222222,0,3,3,3,9,Champions,0.041396013500063375,DO_NOT_SEND
297,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,57.550000000000004,1,1,2,2,5,At Risk,0.9999041997290498,SEND_AGGRESSIVE_COUPON
298,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,55.1125,0,2,1,1,4,At Risk,0.0584684701900637,DO_NOT_SEND
299,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,82.87857142857142,0,2,2,3,7,Loyal,0.25247027207162204,DO_NOT_SEND
300,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,72.74545454545455,0,3,2,2,7,Loyal,0.0041621033766757395,DO_NOT_SEND
301,Male,36,San Francisco,Gold,1420.8,19,4.6,False,11,Satisfied,74.77894736842104,0,3,3,3,9,Champions,0.017028649797596596,DO_NOT_SEND
302,Female,29,Miami,Silver,730.4,14,4.0,True,50,Unsatisfied,52.17142857142857,1,1,2,2,5,At Risk,0.9369471380827642,SEND_AGGRESSIVE_COUPON
303,Female,35,Houston,Bronze,450.6,7,3.3,False,21,Neutral,64.37142857142858,0,2,1,1,4,At Risk,0.11930138122936727,DO_NOT_SEND
304,Male,31,New York,Gold,1210.6,17,4.8,True,18,Satisfied,71.21176470588235,0,3,3,3,9,Champions,0.07552551751711314,DO_NOT_SEND
305,Male,27,Los Angeles,Silver,780.9,11,4.2,False,16,Neutral,70.99090909090908,0,3,2,2,7,Loyal,0.015669040038012658,DO_NOT_SEND
306,Female,42,Chicago,Bronze,495.25,10,3.5,True,35,Unsatisfied,49.525,1,1,1,1,3,Churned,0.9988529988984405,SEND_AGGRESSIVE_COUPON
307,Male,29,San Francisco,Gold,1390.2,18,4.7,False,9,Satisfied,77.23333333333333,0,3,3,3,9,Champions,0.07880216583068936,DO_NOT_SEND
308,Male,26,Miami,Silver,670.6,12,3.9,True,46,Unsatisfied,55.88333333333333,1,1,2,2,5,At Risk,0.9960051188998287,SEND_AGGRESSIVE_COUPON
309,Female,38,Houston,Bronze,460.9,8,3.2,False,25,Neutral,57.6125,0,2,1,1,4,At Risk,0.05115614643798679,DO_NOT_SEND
310,Female,32,New York,Gold,1170.3,14,4.5,True,21,Satisfied,83.59285714285714,0,2,2,3,7,Loyal,0.24682031103642174,DO_NOT_SEND
311,Male,34,Los Angeles,Silver,810.2,11,4.0,False,14,Neutral,73.65454545454546,0,3,2,2,7,Loyal,0.006610763701469755,DO_NOT_SEND
312,Female,43,Chicago,Bronze,515.75,9,3.3,True,38,Unsatisfied,57.30555555555556,1,1,1,1,3,Churned,0.9909731349239012,SEND_AGGRESSIVE_COUPON
313,Male,30,San Francisco,Gold,1450.5,20,4.8,False,12,Satisfied,72.525,0,3,3,3,9,Champions,0.0005368371099774591,DO_NOT_SEND
314,Male,27,Miami,Silver,690.4,13,4.1,True,52,Unsatisfied,53.107692307692304,1,1,2,2,5,At Risk,0.9969827018843486,SEND_AGGRESSIVE_COUPON
315,Female,37,Houston,Bronze,420.8,7,3.4,False,24,Neutral,60.114285714285714,0,2,1,1,4,At Risk,0.16810427298214103,DO_NOT_SEND
316,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,75.37333333333332,0,2,3,3,8,Champions,0.16041989823238512,DO_NOT_SEND
317,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0007114875865112866,DO_NOT_SEND
318,Female,41,Chicago,Bronze,480.25,9,3.6,True,39,Unsatisfied,53.361111111111114,1,1,1,1,3,Churned,0.9877429064946766,SEND_AGGRESSIVE_COUPON
319,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,70.95714285714286,0,3,3,3,9,Champions,0.0013854224541938614,DO_NOT_SEND
320,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,68.03,1,2,1,2,5,At Risk,0.9894061857899549,SEND_AGGRESSIVE_COUPON
321,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,58.8125,0,3,1,1,5,At Risk,0.026478232259478034,DO_NOT_SEND
322,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,73.8,0,2,3,3,8,Champions,0.01381369075875876,DO_NOT_SEND
323,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,71.83636363636364,0,3,2,2,7,Loyal,0.004647618398134967,DO_NOT_SEND
324,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,50.575,1,1,1,1,3,Churned,0.9986376359912967,SEND_AGGRESSIVE_COUPON
325,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,73.525,0,3,3,3,9,Champions,0.0001775832081587477,DO_NOT_SEND
326,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,54.646153846153844,1,1,2,2,5,At Risk,0.9950486537675718,SEND_AGGRESSIVE_COUPON
327,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,61.542857142857144,0,2,1,1,4,At Risk,0.17921785429999773,DO_NOT_SEND
328,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,76.03999999999999,0,2,3,3,8,Champions,0.3394168326162779,DO_NOT_SEND
329,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,68.40833333333333,0,3,2,2,7,Loyal,0.0007114875865112866,DO_NOT_SEND
330,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,53.916666666666664,1,1,1,1,3,Churned,0.9968009398743912,SEND_AGGRESSIVE_COUPON
331,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,71.43333333333332,0,3,3,3,9,Champions,0.0004855150214592274,DO_NOT_SEND
332,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,67.03,1,1,1,2,4,At Risk,0.9976624400133456,SEND_AGGRESSIVE_COUPON
